BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,216,-1,1.1427,1.1277,0.6489,0.6656
0,217,-1,1.1409,1.1263,0.6477,0.6673
0,218,-1,1.1656,1.1498,0.6107,0.6301
0,219,-1,1.1460,1.1312,0.6183,0.6358
0,220,-1,1.1377,1.1227,0.6416,0.6566
0,221,-1,1.1273,1.1133,0.6540,0.6715
0,222,-1,1.1213,1.1071,0.6626,0.6787
0,223,-1,1.1338,1.1187,0.6548,0.6719
0,224,-1,1.1416,1.1262,0.6354,0.6517
0,225,-1,1.1312,1.1161,0.6607,0.6798
0,226,-1,1.1469,1.1308,0.6358,0.6553
0,227,-1,1.1313,1.1160,0.6563,0.6718
0,228,-1,1.1482,1.1322,0.6203,0.6408
0,229,-1,1.1266,1.1112,0.6483,0.6666
0,230,-1,1.1834,1.1663,0.5574,0.5725
0,231,-1,1.1326,1.1174,0.6264,0.6478
0,232,-1,1.1277,1.1127,0.6294,0.6481
0,233,-1,1.1129,1.0978,0.6665,0.6828
0,234,-1,1.0986,1.0848,0.6694,0.6843
0,235,-1,1.1024,1.0880,0.6640,0.6797
0,236,-1,1.1095,1.0944,0.6580,0.6756
0,237,-1,1.1065,1.0917,0.6718,0.6904
0,238,-1,1.1046,1.0893,0.6634,0.6821
0,239,-1,1.1331,1.1167,0.6229,0.6448
0,240,-1,1.1154,1.0995,0.6671,0.6839
0,241,-1,1.1090,1.0933,0.6585,0.6793
0,242,-1,1.1176,1.1017,0.6442,0.6625
0,243,-1,1.1050,1.0893,0.6639,0.6821
0,244,-1,1.1303,1.1139,0.6123,0.6341
0,245,-1,1.1143,1.0983,0.6413,0.6585
0,246,-1,1.1084,1.0933,0.6467,0.6622
0,247,-1,1.1152,1.0989,0.6570,0.6745
0,248,-1,1.1048,1.0893,0.6472,0.6625
0,249,-1,1.1099,1.0937,0.6450,0.6601
0,250,-1,1.1049,1.0888,0.6424,0.6598
0,251,-1,1.0978,1.0823,0.6576,0.6776
0,252,-1,1.1195,1.1028,0.6252,0.6487
0,253,-1,1.1024,1.0860,0.6540,0.6723
0,254,-1,1.1356,1.1181,0.6052,0.6251
0,255,-1,1.1109,1.0939,0.6598,0.6767
0,256,-1,1.1093,1.0924,0.6533,0.6723
0,257,-1,1.0860,1.0704,0.6605,0.6801
0,258,-1,1.0755,1.0601,0.6837,0.6998
0,259,-1,1.0811,1.0655,0.6642,0.6800
0,260,-1,1.0721,1.0568,0.6699,0.6859
0,261,-1,1.1045,1.0879,0.6112,0.6346
0,262,-1,1.0827,1.0665,0.6586,0.6785
0,263,-1,1.1006,1.0834,0.6385,0.6573
0,264,-1,1.0791,1.0635,0.6468,0.6647
0,265,-1,1.0906,1.0743,0.6391,0.6520
0,266,-1,1.0776,1.0611,0.6661,0.6849
0,267,-1,1.0976,1.0805,0.6310,0.6466
0,268,-1,1.0789,1.0626,0.6699,0.6841
