BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,289,-1,0.9277,0.9273,0.6870,0.6974
0,290,-1,0.9273,0.9162,0.6890,0.6927
0,291,-1,0.9275,0.9318,0.6889,0.6919
0,292,-1,0.9251,0.9212,0.6920,0.6935
0,293,-1,0.9253,0.9152,0.6927,0.7057
0,294,-1,0.9235,0.9188,0.6900,0.6923
0,295,-1,0.9234,0.9171,0.6891,0.6954
0,296,-1,0.9218,0.9276,0.6902,0.6935
0,297,-1,0.9218,0.9178,0.6919,0.6989
0,298,-1,0.9210,0.9167,0.6928,0.6935
0,299,-1,0.9206,0.9298,0.6895,0.6815
0,300,-1,0.9197,0.9245,0.6901,0.6919
0,301,-1,0.9188,0.9186,0.6921,0.6888
0,302,-1,0.9181,0.9182,0.6925,0.6930
0,303,-1,0.9174,0.9178,0.6911,0.6943
0,304,-1,0.9170,0.9177,0.6918,0.6909
0,305,-1,0.9168,0.9068,0.6921,0.6954
0,306,-1,0.9166,0.9166,0.6919,0.6939
0,307,-1,0.9164,0.9099,0.6925,0.6894
0,308,-1,0.9162,0.9184,0.6918,0.6891
0,309,-1,0.9155,0.9154,0.6927,0.6879
0,310,-1,0.9149,0.9094,0.6939,0.7028
0,311,-1,0.9149,0.9088,0.6950,0.6955
0,312,-1,0.9145,0.9176,0.6957,0.6896
0,313,-1,0.9142,0.9178,0.6963,0.6953
0,314,-1,0.9139,0.9172,0.6957,0.6902
0,315,-1,0.9134,0.9117,0.6967,0.6982
0,316,-1,0.9129,0.9100,0.6968,0.7046
0,317,-1,0.9131,0.9006,0.6954,0.7048
0,318,-1,0.9130,0.9196,0.6961,0.6944
0,319,-1,0.9127,0.9092,0.6955,0.6986
0,320,-1,0.9122,0.9116,0.6956,0.6941
0,321,-1,0.9120,0.9159,0.6985,0.6989
0,322,-1,0.9121,0.9057,0.6983,0.6953
0,323,-1,0.9121,0.9102,0.6968,0.7003
0,324,-1,0.9115,0.9043,0.6957,0.6930
0,325,-1,0.9110,0.9024,0.6945,0.7030
0,326,-1,0.9111,0.9202,0.6955,0.6924
0,327,-1,0.9114,0.9057,0.6952,0.6928
0,328,-1,0.9111,0.9103,0.6942,0.6944
0,329,-1,0.9116,0.9132,0.6932,0.6953
0,330,-1,0.9109,0.9063,0.6925,0.6998
0,331,-1,0.9098,0.9075,0.6926,0.6925
0,332,-1,0.9094,0.9135,0.6932,0.6916
0,333,-1,0.9083,0.9048,0.6933,0.6897
0,334,-1,0.9078,0.9073,0.6948,0.6977
0,335,-1,0.9079,0.9082,0.6953,0.6895
0,336,-1,0.9070,0.9027,0.6953,0.6921
0,337,-1,0.9069,0.9036,0.6939,0.6949
0,338,-1,0.9064,0.9094,0.6930,0.6885
0,339,-1,0.9051,0.9011,0.6915,0.6923
0,340,-1,0.9053,0.9165,0.6910,0.6832
0,341,-1,0.9043,0.9033,0.6919,0.6968
0,342,-1,0.9042,0.9030,0.6900,0.6885
0,343,-1,0.9033,0.9072,0.6950,0.6922
0,344,-1,0.9044,0.9015,0.6950,0.6913
0,345,-1,0.9043,0.8923,0.6965,0.7038
0,346,-1,0.9040,0.8979,0.6952,0.6993
0,347,-1,0.9044,0.9114,0.6950,0.6965
0,348,-1,0.9039,0.9014,0.6948,0.7008
0,349,-1,0.9042,0.8971,0.6944,0.6976
0,350,-1,0.9039,0.9035,0.6955,0.6939
0,351,-1,0.9036,0.8894,0.6958,0.7043
0,352,-1,0.9032,0.9037,0.6958,0.7003
0,353,-1,0.9029,0.9045,0.6960,0.7033
0,354,-1,0.9019,0.8956,0.6988,0.7051
0,355,-1,0.9016,0.8989,0.6996,0.7017
0,356,-1,0.9008,0.8985,0.6988,0.7047
0,357,-1,0.9004,0.8888,0.6976,0.7028
0,358,-1,0.8999,0.8978,0.6999,0.7033
0,359,-1,0.8992,0.8888,0.6987,0.7050
