BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,rpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,50
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,rpowd_50
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/rpow-d_rr0.10_dr0.75_p0050_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,389,-1,0.9209,0.9065,0.7172,0.7333
0,390,-1,0.9219,0.9075,0.7163,0.7322
0,391,-1,0.9193,0.9049,0.7180,0.7348
0,392,-1,0.9194,0.9050,0.7192,0.7352
0,393,-1,0.9188,0.9045,0.7203,0.7350
0,394,-1,0.9194,0.9052,0.7192,0.7343
0,395,-1,0.9211,0.9068,0.7165,0.7323
0,396,-1,0.9206,0.9063,0.7162,0.7328
0,397,-1,0.9209,0.9066,0.7150,0.7321
0,398,-1,0.9197,0.9054,0.7159,0.7329
0,399,-1,0.9188,0.9045,0.7159,0.7326
