BEGIN-TRAINING
name,fmnist_fig4a-subset
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
subset_ratio,0.1
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig4a-subset.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig4a-subset/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,321,-1,0.9097,0.9506,0.6990,0.6790
0,322,-1,0.9086,0.9497,0.7000,0.6792
0,323,-1,0.9081,0.9490,0.6990,0.6792
0,324,-1,0.9083,0.9488,0.7000,0.6797
0,325,-1,0.9082,0.9484,0.7000,0.6800
0,326,-1,0.9079,0.9482,0.7020,0.6798
0,327,-1,0.9073,0.9481,0.7020,0.6800
0,328,-1,0.9068,0.9481,0.7010,0.6800
0,329,-1,0.9065,0.9474,0.7030,0.6805
0,330,-1,0.9068,0.9473,0.7030,0.6795
0,331,-1,0.9055,0.9468,0.7030,0.6778
0,332,-1,0.9056,0.9466,0.7010,0.6783
0,333,-1,0.9057,0.9467,0.7010,0.6782
0,334,-1,0.9047,0.9461,0.7040,0.6778
0,335,-1,0.9041,0.9455,0.7030,0.6770
0,336,-1,0.9043,0.9452,0.7030,0.6780
0,337,-1,0.9048,0.9455,0.7030,0.6780
0,338,-1,0.9030,0.9442,0.7000,0.6810
0,339,-1,0.9032,0.9438,0.7010,0.6858
0,340,-1,0.9026,0.9436,0.7030,0.6808
0,341,-1,0.9017,0.9428,0.7010,0.6798
0,342,-1,0.9004,0.9420,0.7010,0.6793
0,343,-1,0.9001,0.9411,0.7020,0.6807
0,344,-1,0.9003,0.9412,0.7040,0.6797
0,345,-1,0.9000,0.9412,0.7020,0.6793
0,346,-1,0.8987,0.9407,0.7050,0.6793
0,347,-1,0.8982,0.9402,0.7030,0.6793
0,348,-1,0.8967,0.9397,0.7050,0.6805
0,349,-1,0.8976,0.9403,0.7040,0.6805
0,350,-1,0.8969,0.9397,0.7040,0.6812
0,351,-1,0.8969,0.9391,0.7030,0.6798
0,352,-1,0.8969,0.9390,0.7050,0.6792
0,353,-1,0.8973,0.9384,0.7040,0.6820
0,354,-1,0.8956,0.9372,0.7040,0.6818
0,355,-1,0.8949,0.9364,0.7050,0.6833
0,356,-1,0.8959,0.9369,0.7050,0.6815
0,357,-1,0.8962,0.9372,0.7040,0.6788
0,358,-1,0.8947,0.9359,0.7070,0.6798
0,359,-1,0.8937,0.9350,0.7070,0.6797
0,360,-1,0.8926,0.9341,0.7070,0.6795
0,361,-1,0.8919,0.9336,0.7060,0.6790
0,362,-1,0.8910,0.9334,0.7070,0.6793
0,363,-1,0.8902,0.9326,0.7080,0.6798
0,364,-1,0.8901,0.9318,0.7050,0.6815
0,365,-1,0.8915,0.9323,0.7060,0.6818
0,366,-1,0.8907,0.9319,0.7070,0.6822
0,367,-1,0.8890,0.9314,0.7080,0.6825
0,368,-1,0.8884,0.9308,0.7090,0.6823
0,369,-1,0.8891,0.9311,0.7070,0.6805
0,370,-1,0.8883,0.9305,0.7080,0.6817
0,371,-1,0.8879,0.9293,0.7080,0.6813
0,372,-1,0.8865,0.9288,0.7060,0.6815
0,373,-1,0.8864,0.9283,0.7050,0.6808
0,374,-1,0.8854,0.9280,0.7090,0.6808
0,375,-1,0.8854,0.9278,0.7080,0.6807
0,376,-1,0.8847,0.9273,0.7090,0.6798
0,377,-1,0.8837,0.9267,0.7080,0.6797
0,378,-1,0.8831,0.9262,0.7080,0.6793
0,379,-1,0.8829,0.9261,0.7070,0.6797
0,380,-1,0.8824,0.9255,0.7060,0.6797
0,381,-1,0.8822,0.9249,0.7090,0.6812
0,382,-1,0.8819,0.9247,0.7100,0.6807
0,383,-1,0.8811,0.9242,0.7100,0.6798
0,384,-1,0.8812,0.9235,0.7130,0.6802
0,385,-1,0.8817,0.9231,0.7120,0.6827
0,386,-1,0.8807,0.9224,0.7080,0.6803
0,387,-1,0.8797,0.9221,0.7080,0.6793
0,388,-1,0.8799,0.9220,0.7100,0.6817
0,389,-1,0.8793,0.9212,0.7090,0.6813
0,390,-1,0.8785,0.9205,0.7080,0.6808
0,391,-1,0.8781,0.9199,0.7070,0.6822
0,392,-1,0.8791,0.9206,0.7090,0.6807
0,393,-1,0.8772,0.9194,0.7110,0.6807
0,394,-1,0.8768,0.9192,0.7090,0.6817
0,395,-1,0.8772,0.9191,0.7110,0.6812
0,396,-1,0.8773,0.9189,0.7120,0.6828
0,397,-1,0.8771,0.9185,0.7110,0.6832
0,398,-1,0.8760,0.9176,0.7100,0.6830
0,399,-1,0.8757,0.9176,0.7110,0.6827
